699255.0,nan,10.300000000000001
699286.0,18.300000000000001,10.199999999999999
699317.0,16.800000000000001,8.9000000000000004
699347.0,nan,5.0999999999999996
699378.0,5.7999999999999998,-0.59999999999999998
699408.0,nan,1.2
699439.0,9.6999999999999993,4.4000000000000004
699470.0,5.4000000000000004,0.5
699499.0,4.4000000000000004,nan
699530.0,11.4,3.1000000000000001
699560.0,14.800000000000001,6.2999999999999998
699591.0,14.4,7.7000000000000002
699621.0,nan,11.1
699652.0,20.100000000000001,12.1
699683.0,nan,8.9000000000000004
699713.0,nan,6.0999999999999996
699744.0,8.8000000000000007,4.0999999999999996
699774.0,4.4000000000000004,-0.59999999999999998
699805.0,3.0,-0.5
699836.0,3.2000000000000002,-2.2999999999999998
699864.0,5.5,nan
699895.0,8.3000000000000007,0.80000000000000004
699925.0,16.300000000000001,6.5999999999999996
699956.0,nan,9.4000000000000004
699986.0,19.899999999999999,11.0
700017.0,18.100000000000001,11.9
700048.0,17.300000000000001,10.300000000000001
700078.0,10.199999999999999,3.6000000000000001
700109.0,9.5999999999999996,nan
700139.0,4.5,-0.10000000000000001
700170.0,6.0999999999999996,0.20000000000000001
700201.0,8.0,2.8999999999999999
700229.0,8.1999999999999993,2.0
700260.0,nan,2.8999999999999999
700290.0,16.899999999999999,7.2999999999999998
700321.0,16.600000000000001,nan
700351.0,nan,10.5
700382.0,nan,11.4
700413.0,nan,8.0999999999999996
700443.0,11.800000000000001,6.0999999999999996
700474.0,7.9000000000000004,1.7
700504.0,8.8000000000000007,3.7000000000000002
700535.0,nan,0.10000000000000001
700566.0,3.1000000000000001,-1.3999999999999999
700594.0,5.4000000000000004,nan
700625.0,10.1,nan
700655.0,17.300000000000001,7.2999999999999998
700686.0,17.699999999999999,9.4000000000000004
700716.0,17.199999999999999,nan
700747.0,18.899999999999999,10.5
700778.0,nan,8.3000000000000007
700808.0,11.1,3.1000000000000001
700839.0,4.9000000000000004,0.20000000000000001
700869.0,7.2000000000000002,2.0
700900.0,7.4000000000000004,nan
700931.0,8.3000000000000007,nan
700960.0,10.1,3.1000000000000001
700991.0,9.6999999999999993,4.0
701021.0,14.800000000000001,7.0
701052.0,17.5,9.0
701082.0,16.300000000000001,10.4
701113.0,16.399999999999999,9.6999999999999993
701144.0,15.9,8.5
701174.0,12.699999999999999,6.7999999999999998
701205.0,8.6999999999999993,4.5
701235.0,6.2000000000000002,1.7
701266.0,8.9000000000000004,3.7999999999999998
701297.0,6.4000000000000004,1.8999999999999999
701325.0,9.9000000000000004,nan
701356.0,11.5,nan
701386.0,15.199999999999999,5.9000000000000004
701417.0,18.600000000000001,8.5999999999999996
701447.0,22.399999999999999,11.9
701478.0,nan,11.5
701509.0,17.699999999999999,9.3000000000000007
701539.0,16.199999999999999,8.8000000000000007
701570.0,6.0999999999999996,0.90000000000000002
701600.0,9.0,3.2999999999999998
701631.0,4.7999999999999998,nan
701662.0,6.0999999999999996,0.5
701690.0,6.2999999999999998,1.3
701721.0,8.5999999999999996,0.69999999999999996
701751.0,16.399999999999999,nan
701782.0,17.0,8.5999999999999996
701812.0,nan,9.5999999999999996
701843.0,16.100000000000001,9.9000000000000004
701874.0,14.800000000000001,8.4000000000000004
701904.0,nan,4.9000000000000004
701935.0,8.8000000000000007,3.2999999999999998
701965.0,7.5,3.2999999999999998
701996.0,8.1999999999999993,3.0
702027.0,6.2000000000000002,1.8999999999999999
702055.0,9.0,2.7999999999999998
702086.0,9.8000000000000007,3.2000000000000002
702116.0,11.5,4.7000000000000002
702147.0,nan,8.3000000000000007
702177.0,20.0,nan
702208.0,17.5,10.699999999999999
702239.0,15.199999999999999,nan
702269.0,11.6,6.5
702300.0,5.5,0.5
702330.0,nan,0.5
702361.0,6.0,1.1000000000000001
702392.0,5.2000000000000002,nan
702421.0,6.5999999999999996,-1.3
702452.0,9.6999999999999993,nan
702482.0,13.800000000000001,7.0
702513.0,16.699999999999999,9.4000000000000004
702543.0,18.0,10.9
702574.0,16.699999999999999,10.0
702605.0,nan,10.199999999999999
702635.0,12.4,6.7000000000000002
702666.0,8.9000000000000004,4.5
702696.0,9.0,4.7999999999999998
702727.0,7.2999999999999998,2.2000000000000002
702758.0,6.7999999999999998,1.3999999999999999
702786.0,7.2999999999999998,1.8
702817.0,10.300000000000001,3.3999999999999999
702847.0,14.6,7.2000000000000002
702878.0,18.899999999999999,9.1999999999999993
702908.0,20.800000000000001,12.1
702939.0,18.800000000000001,11.699999999999999
702970.0,14.300000000000001,7.5
703000.0,13.0,6.4000000000000004
703031.0,5.7999999999999998,-0.20000000000000001
703061.0,4.5999999999999996,-0.80000000000000004
703092.0,6.7000000000000002,1.5
703123.0,8.1999999999999993,3.5
703151.0,8.5,3.1000000000000001
703182.0,12.300000000000001,4.9000000000000004
703212.0,nan,4.5999999999999996
703243.0,17.199999999999999,8.3000000000000007
703273.0,20.199999999999999,nan
703304.0,19.300000000000001,11.0
703335.0,17.100000000000001,nan
703365.0,10.5,4.0999999999999996
703396.0,7.7000000000000002,2.2000000000000002
703426.0,6.4000000000000004,1.6000000000000001
703457.0,6.7000000000000002,1.8999999999999999
703488.0,6.5999999999999996,0.59999999999999998
703516.0,9.5,3.5
703547.0,10.199999999999999,3.7999999999999998
703577.0,13.9,5.5
703608.0,nan,7.4000000000000004
703638.0,18.699999999999999,11.6
703669.0,17.899999999999999,11.699999999999999
703700.0,15.0,9.1999999999999993
703730.0,13.199999999999999,6.5
703761.0,8.0,2.7999999999999998
703791.0,nan,-0.5
703822.0,nan,0.90000000000000002
703853.0,7.7000000000000002,2.2999999999999998
703882.0,7.7999999999999998,2.2999999999999998
703913.0,11.1,3.2999999999999998
703943.0,13.9,5.5999999999999996
703974.0,15.4,7.7999999999999998
704004.0,18.800000000000001,11.300000000000001
704035.0,18.600000000000001,11.0
704066.0,15.9,8.5
704096.0,12.4,6.0999999999999996
704127.0,9.8000000000000007,4.7999999999999998
704157.0,5.7000000000000002,-0.10000000000000001
704461.0,12.0,5.2000000000000002
704492.0,nan,2.5
704522.0,7.2000000000000002,2.3999999999999999
704553.0,7.5999999999999996,1.3
704584.0,3.7999999999999998,-0.5
704612.0,nan,1.0
704643.0,9.9000000000000004,4.2000000000000002
704673.0,13.699999999999999,5.7000000000000002
704704.0,18.699999999999999,9.5999999999999996
704734.0,17.5,nan
704765.0,18.600000000000001,nan
704796.0,15.699999999999999,9.9000000000000004
704826.0,12.6,7.0
704857.0,8.5,nan
704887.0,6.0,1.5
704918.0,5.5,0.0
704949.0,5.2000000000000002,1.0
704977.0,6.4000000000000004,-0.69999999999999996
705008.0,nan,3.7999999999999998
705038.0,14.5,6.7999999999999998
705069.0,16.699999999999999,9.8000000000000007
705099.0,18.0,11.800000000000001
705130.0,nan,9.9000000000000004
705161.0,14.300000000000001,8.3000000000000007
705191.0,12.199999999999999,4.5999999999999996
705222.0,9.5,5.0
705252.0,7.2999999999999998,2.3999999999999999
705283.0,8.8000000000000007,3.1000000000000001
705314.0,5.7999999999999998,0.40000000000000002
705343.0,7.5999999999999996,1.2
705374.0,9.5,2.3999999999999999
705404.0,12.800000000000001,nan
705435.0,17.800000000000001,8.8000000000000007
705465.0,19.0,12.4
705496.0,19.600000000000001,12.4
705527.0,15.9,8.6999999999999993
705557.0,11.4,4.7000000000000002
705588.0,8.1999999999999993,nan
705618.0,7.2999999999999998,3.6000000000000001
705649.0,4.4000000000000004,-0.29999999999999999
705680.0,nan,1.0
705708.0,10.1,2.1000000000000001
705739.0,12.300000000000001,4.7999999999999998
705769.0,15.6,7.7000000000000002
705800.0,19.5,9.9000000000000004
705830.0,21.399999999999999,12.4
705861.0,21.100000000000001,12.5
705892.0,18.899999999999999,nan
705922.0,12.300000000000001,nan
705953.0,7.5999999999999996,3.2000000000000002
705983.0,4.2000000000000002,-0.10000000000000001
706014.0,7.2999999999999998,1.5
706045.0,7.0,1.5
706073.0,7.2999999999999998,1.1000000000000001
706104.0,10.699999999999999,3.8999999999999999
706134.0,15.300000000000001,6.5
706165.0,18.300000000000001,9.5
706195.0,22.399999999999999,12.699999999999999
706226.0,18.600000000000001,10.699999999999999
706257.0,18.5,10.0
706287.0,12.6,7.4000000000000004
706318.0,nan,3.7000000000000002
706348.0,9.3000000000000007,5.2000000000000002
706379.0,6.5,1.8999999999999999
706410.0,7.5,2.7000000000000002
706438.0,8.9000000000000004,3.2999999999999998
706469.0,10.699999999999999,3.8999999999999999
706499.0,13.5,4.7999999999999998
706530.0,18.699999999999999,10.300000000000001
706560.0,21.100000000000001,11.800000000000001
706591.0,nan,11.4
706622.0,16.5,9.1999999999999993
706652.0,11.800000000000001,6.0999999999999996
706683.0,8.6999999999999993,nan
706713.0,4.5,nan
706744.0,5.0,0.5
706775.0,3.8999999999999999,-1.3
706804.0,8.8000000000000007,3.2000000000000002
706835.0,nan,2.1000000000000001
706865.0,14.5,6.4000000000000004
706896.0,18.100000000000001,9.5999999999999996
706926.0,18.399999999999999,11.6
706957.0,19.399999999999999,nan
706988.0,17.100000000000001,11.199999999999999
707018.0,12.5,5.9000000000000004
707049.0,7.9000000000000004,nan
707079.0,7.7000000000000002,2.0
707110.0,6.9000000000000004,1.7
707141.0,6.7999999999999998,1.6000000000000001
707169.0,5.0,-0.59999999999999998
707200.0,11.4,5.0
707230.0,15.5,7.5999999999999996
707261.0,17.100000000000001,nan
707291.0,19.600000000000001,12.4
707322.0,nan,11.699999999999999
707353.0,16.399999999999999,8.9000000000000004
707383.0,12.800000000000001,7.0
707414.0,7.7000000000000002,2.2000000000000002
707444.0,4.5,0.29999999999999999
707475.0,7.7999999999999998,nan
707506.0,6.7000000000000002,2.2999999999999998
707534.0,12.5,5.2999999999999998
707565.0,11.300000000000001,3.5
707595.0,14.199999999999999,6.2999999999999998
707626.0,17.399999999999999,10.1
707656.0,17.899999999999999,10.9
707687.0,19.300000000000001,11.800000000000001
707718.0,16.600000000000001,9.6999999999999993
707748.0,12.4,7.0999999999999996
707779.0,10.800000000000001,6.0
707809.0,6.0999999999999996,1.2
707840.0,5.4000000000000004,0.90000000000000002
707871.0,7.5999999999999996,2.3999999999999999
707899.0,7.9000000000000004,2.7000000000000002
707930.0,nan,4.0999999999999996
707960.0,15.0,nan
707991.0,18.100000000000001,8.8000000000000007
708021.0,18.399999999999999,11.5
708052.0,19.300000000000001,12.4
708083.0,16.699999999999999,10.6
708113.0,10.9,4.7999999999999998
708144.0,10.0,5.0
708174.0,5.2000000000000002,1.3999999999999999
708205.0,0.69999999999999996,-4.9000000000000004
708236.0,nan,-1.6000000000000001
708265.0,8.9000000000000004,1.8999999999999999
708296.0,10.4,3.6000000000000001
708326.0,16.899999999999999,7.2000000000000002
708357.0,21.800000000000001,10.6
708387.0,18.399999999999999,10.9
708418.0,18.5,10.5
708449.0,15.800000000000001,8.1999999999999993
708479.0,11.699999999999999,6.2000000000000002
708510.0,8.5999999999999996,4.0999999999999996
708540.0,6.0,1.5
708571.0,1.3999999999999999,-2.2999999999999998
708602.0,4.7000000000000002,nan
708630.0,nan,0.90000000000000002
708661.0,8.0999999999999996,2.6000000000000001
708691.0,12.300000000000001,nan
708722.0,19.100000000000001,9.3000000000000007
708752.0,22.199999999999999,12.5
708783.0,17.899999999999999,nan
708814.0,17.600000000000001,11.199999999999999
708844.0,nan,7.2000000000000002
708875.0,8.5999999999999996,3.0
708905.0,7.5,2.7000000000000002
708936.0,2.7999999999999998,-1.3999999999999999
708967.0,2.1000000000000001,nan
708995.0,7.0,0.59999999999999998
709026.0,12.199999999999999,3.8999999999999999
709056.0,14.4,6.0
709087.0,18.5,8.9000000000000004
709117.0,18.800000000000001,10.9
709148.0,19.100000000000001,12.699999999999999
709179.0,16.100000000000001,8.3000000000000007
709209.0,12.800000000000001,7.0
709240.0,7.5999999999999996,2.7000000000000002
709270.0,8.6999999999999993,3.7000000000000002
709301.0,nan,0.90000000000000002
709332.0,8.5,3.0
709360.0,9.9000000000000004,2.5
709391.0,13.800000000000001,6.0999999999999996
709421.0,16.100000000000001,5.9000000000000004
709452.0,17.699999999999999,9.8000000000000007
709482.0,19.899999999999999,10.699999999999999
709513.0,18.0,11.300000000000001
709544.0,15.6,9.0
709574.0,13.199999999999999,6.0
709605.0,8.4000000000000004,3.5
709635.0,6.0,1.2
709666.0,8.1999999999999993,2.6000000000000001
709697.0,nan,0.59999999999999998
709726.0,8.0999999999999996,1.3
709757.0,12.6,5.4000000000000004
709787.0,14.4,6.0999999999999996
709818.0,16.0,8.6999999999999993
709848.0,18.800000000000001,12.199999999999999
709879.0,19.399999999999999,11.9
709910.0,15.199999999999999,8.4000000000000004
709940.0,11.0,5.9000000000000004
709971.0,8.4000000000000004,nan
710001.0,6.5,1.3
710032.0,3.7000000000000002,nan
710063.0,9.5999999999999996,3.3999999999999999
710091.0,11.5,nan
710122.0,13.300000000000001,4.7000000000000002
710152.0,15.4,6.9000000000000004
710183.0,17.699999999999999,9.8000000000000007
710213.0,20.0,12.1
710244.0,18.899999999999999,nan
